id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total
445786,2022,"-23.653.630.384.190.800,00","-467.301.489.956.709,00",5,kilometer,35,"R$ 2.448,00",,,3,4,
455545,2022,"-23.617.662.464.480.200,00","-4.672.205.853.179.460,00",5,kilometer,597,"R$ 2.446,14",42,41,40,60,
432660,2022,"-2.363.338.138.369.660,00","-4.676.651.345.840.030,00",5,kilometer,244,"R$ 2.444,16",20,31,15,21,
458087,2022,"-235.990.552.902.917,00","-4.673.618.217.086.080,00",5,kilometer,265,"R$ 2.440,65",11,12,19,19,
450269,2022,"-23.599.196.269.821.400,00","-46.775.749.868.380.500,00",5,kilometer,210,"R$ 2.438,49",12,6,6,15,
432669,2022,"-23.635.637.574.978.700,00","-4.675.329.966.394.600,00",5,kilometer,170,"R$ 2.431,58",4,16,11,12,
450104,2022,"-23.598.263.241.398.200,00","-4.676.796.574.607.640,00",5,kilometer,441,"R$ 2.429,42",14,24,29,23,
433855,2022,"-2.365.038.468.924.750,00","-4.675.522.101.632.780,00",5,kilometer,473,"R$ 2.416,25",14,25,19,39,
432442,2022,"-23.632.406.147.851.800,00","-4.676.635.334.954.760,00",5,kilometer,353,"R$ 2.401,88",17,15,24,20,
455384,2022,"-23.618.776.987.756.600,00","-4.672.272.549.457.520,00",5,kilometer,359,"R$ 2.401,88",14,36,36,32,
450659,2022,"-23.578.576.117.007.500,00","-46.751.831.795.261.700,00",5,kilometer,688,"R$ 2.399,44",43,44,39,50,
432677,2022,"-23.638.718.213.647.900,00","-4.677.091.892.541.130,00",5,kilometer,338,"R$ 2.397,43",17,18,21,28,
432839,2022,"-23.632.443.879.869.700,00","-4.675.955.289.929.070,00",5,kilometer,426,"R$ 2.394,39",31,27,23,38,
458367,2022,"-2.361.397.973.347.650,00","-4.674.793.492.934.720,00",5,kilometer,522,"R$ 2.393,69",34,49,58,47,
432698,2022,"-23.632.333.081.007.400,00","-46.748.561.112.971.600,00",5,kilometer,260,"R$ 2.392,90",16,10,20,17,
432486,2022,"-23.631.550.200.572.600,00","-4.675.179.195.445.880,00",5,kilometer,305,"R$ 2.390,72",13,14,15,17,
432925,2022,"-2.362.834.353.349.150,00","-4.675.706.138.642.040,00",5,kilometer,289,"R$ 2.389,56",22,26,27,22,
463375,2022,"-23.624.754.494.920.300,00","-4.677.839.717.509.180,00",5,kilometer,261,"R$ 2.388,00",19,11,17,21,
445609,2022,"-23.650.617.694.333.800,00","-46.738.787.144.505.200,00",5,kilometer,315,"R$ 2.387,20",9,19,16,14,
432563,2022,"-23.634.634.082.016.200,00","-4.674.328.849.004.210,00",5,kilometer,705,"R$ 2.386,45",37,61,48,52,
447303,2022,"-23.607.835.977.101.600,00","-46.702.758.259.886.600,00",5,kilometer,506,"R$ 2.383,25",36,28,45,60,
432772,2022,"-2.362.848.704.678.760,00","-4.675.541.368.155.580,00",5,kilometer,268,"R$ 2.381,96",12,10,16,24,
463631,2022,"-23.613.830.113.808.200,00","-4.676.112.557.323.830,00",5,kilometer,443,"R$ 2.379,29",15,21,21,24,
432558,2022,"-23.635.730.318.544.500,00","-4.674.706.407.332.990,00",5,kilometer,505,"R$ 2.377,42",31,33,28,36,
458343,2022,"-2.360.197.219.899.570,00","-4.673.354.441.565.700,00",5,kilometer,457,"R$ 2.377,36",23,26,29,21,
432521,2022,"-2.363.808.185.900.030,00","-4.675.570.008.408.320,00",5,kilometer,63,"R$ 2.372,08",5,3,,3,
458228,2022,"-23.599.880.145.555.500,00","-46.755.109.292.786.100,00",5,kilometer,504,"R$ 2.370,90",30,35,40,33,
458324,2022,"-2.359.358.376.679.150,00","-467.512.122.965.421,00",5,kilometer,594,"R$ 2.365,05",33,44,32,42,
458319,2022,"-2.360.050.580.394.540,00","-4.673.374.106.091.170,00",5,kilometer,218,"R$ 2.361,90",8,16,15,13,
432496,2022,"-23.646.516.933.773.800,00","-4.676.311.312.353.490,00",5,kilometer,489,"R$ 2.360,76",12,28,24,27,
447292,2022,"-2.360.799.767.734.700,00","-4.670.102.885.709.760,00",5,kilometer,422,"R$ 2.360,76",27,33,44,37,
432994,2022,"-23.640.581.108.438.800,00","-4.676.261.192.042.020,00",5,kilometer,181,"R$ 2.359,41",22,14,13,18,
432618,2022,"-23.642.804.831.595.300,00","-4.676.135.277.142.470,00",5,kilometer,409,"R$ 2.356,82",13,13,19,23,
450167,2022,"-2.360.010.691.053.240,00","-4.677.446.464.595.700,00",5,kilometer,228,"R$ 2.352,97",8,7,8,12,
445611,2022,"-23.653.826.049.380.600,00","-4.673.202.102.947.620,00",5,kilometer,600,"R$ 2.350,37",32,35,35,39,
455506,2022,"-23.640.995.750.630.700,00","-4.673.040.174.748.740,00",5,kilometer,867,"R$ 2.349,29",44,54,56,77,
431367,2022,"-2.358.788.844.321.720,00","-46.732.478.573.798.700,00",5,kilometer,84,"R$ 2.342,87",3,11,9,8,
432837,2022,"-23.627.607.718.715.300,00","-4.676.161.440.445.600,00",5,kilometer,125,"R$ 2.340,02",10,13,6,4,
432520,2022,"-236.368.140.269.788,00","-4.675.246.233.255.850,00",5,kilometer,384,"R$ 2.338,78",19,17,27,26,
432582,2022,"-2.363.150.652.518.120,00","-4.674.998.867.882.460,00",5,kilometer,542,"R$ 2.334,44",28,32,38,32,
432447,2022,"-23.635.672.826.519.500,00","-4.676.856.026.091.540,00",5,kilometer,436,"R$ 2.332,10",30,31,27,34,
432919,2022,"-23.645.020.077.049.900,00","-4.676.266.138.050.620,00",5,kilometer,337,"R$ 2.328,32",16,25,22,20,
432783,2022,"-2.364.037.476.707.070,00","-46.772.161.749.408.000,00",5,kilometer,668,"R$ 2.325,85",34,52,41,46,
432987,2022,"-23.632.929.419.568.400,00","-4.675.147.384.059.650,00",5,kilometer,479,"R$ 2.324,61",17,31,26,38,
432576,2022,"-23.633.429.800.963.000,00","-4.675.529.177.322.200,00",5,kilometer,812,"R$ 2.323,15",52,54,58,61,
432975,2022,"-23.629.857.130.968.500,00","-46.758.663.527.131.000,00",5,kilometer,31,"R$ 2.316,00",0,,,0,
432670,2022,"-23.638.341.757.390.700,00","-4.675.401.164.569.080,00",5,kilometer,233,"R$ 2.314,07",17,13,12,9,
432697,2022,"-23.632.718.498.259.000,00","-467.492.380.009.268,00",5,kilometer,375,"R$ 2.313,42",22,23,20,17,
432483,2022,"-23.630.547.436.639.200,00","-4.675.809.097.923.620,00",5,kilometer,311,"R$ 2.311,20",17,24,10,24,
432740,2022,"-23.632.091.660.420.000,00","-4.674.733.014.516.230,00",5,kilometer,488,"R$ 2.303,86",23,25,30,20,
445608,2022,"-236.508.188.065.189,00","-467.404.687.879.964,00",5,kilometer,639,"R$ 2.301,90",35,47,28,50,
432600,2022,"-23.637.274.979.386.300,00","-46.762.628.330.271.900,00",5,kilometer,285,"R$ 2.300,02",20,21,11,13,
432980,2022,"-2.364.425.488.738.070,00","-46.750.772.202.992.600,00",5,kilometer,276,"R$ 2.299,15",12,18,16,21,
432716,2022,"-2.362.682.319.136.550,00","-4.674.821.693.431.870,00",5,kilometer,408,"R$ 2.298,99",22,21,26,34,
432526,2022,"-2.364.352.384.917.110,00","-46.753.325.663.076.900,00",5,kilometer,710,"R$ 2.297,19",41,37,49,46,
445468,2022,"-23.648.865.784.134.900,00","-46.734.039.376.199.500,00",5,kilometer,725,"R$ 2.294,82",39,48,40,63,
450099,2022,"-23.592.774.826.576.500,00","-4.676.730.283.820.570,00",5,kilometer,728,"R$ 2.293,26",28,39,41,46,
455556,2022,"-23.620.576.480.225.100,00","-46.724.618.128.592.700,00",5,kilometer,646,"R$ 2.292,74",31,43,50,44,
463483,2022,"-23.623.706.925.671.300,00","-4.677.231.165.057.380,00",5,kilometer,1064,"R$ 2.289,24",63,76,64,66,
450180,2022,"-23.590.299.108.034.500,00","-46.766.264.125.786.100,00",5,kilometer,368,"R$ 2.283,62",18,19,11,23,
445613,2022,"-236.473.749.191.986,00","-4.675.577.496.267.460,00",5,kilometer,382,"R$ 2.280,41",11,17,27,24,
432971,2022,"-23.642.972.934.040.500,00","-46.748.746.194.978.300,00",5,kilometer,91,"R$ 2.279,59",4,3,5,8,
450678,2022,"-2.357.995.025.498.770,00","-4.675.233.010.401.390,00",5,kilometer,263,"R$ 2.277,58",12,19,19,19,
433437,2022,"-23.636.472.810.946.100,00","-4.675.314.969.770.910,00",5,kilometer,125,"R$ 2.276,81",5,4,7,9,
432733,2022,"-23.640.115.346.162.700,00","-4.674.688.500.916.220,00",5,kilometer,403,"R$ 2.274,34",17,18,17,26,
445450,2022,"-23.651.983.895.281.500,00","-467.392.271.898.108,00",5,kilometer,721,"R$ 2.268,81",41,35,45,54,
445604,2022,"-23.654.648.794.583.600,00","-4.673.374.300.812.170,00",5,kilometer,412,"R$ 2.266,78",18,28,18,23,
432709,2022,"-23.634.969.795.659.700,00","-4.675.652.516.131.920,00",5,kilometer,392,"R$ 2.263,64",17,29,19,28,
450102,2022,"-2.359.771.173.046.060,00","-4.676.543.474.431.450,00",5,kilometer,341,"R$ 2.253,04",18,13,20,22,
455670,2022,"-23.627.586.995.637.900,00","-4.672.609.431.897.150,00",5,kilometer,15,"R$ 2.250,00",0,0,3,,
445601,2022,"-2.365.242.579.807.680,00","-4.674.674.662.299.570,00",5,kilometer,1037,"R$ 2.248,05",53,49,78,76,
455587,2022,"-23.642.442.023.579.400,00","-4.673.247.173.991.860,00",5,kilometer,737,"R$ 2.246,72",40,43,48,51,
432777,2022,"-23.621.920.227.448.900,00","-4.674.983.488.013.090,00",5,kilometer,624,"R$ 2.244,36",31,33,47,48,
445416,2022,"-23.655.247.425.157.200,00","-4.673.646.083.450.070,00",5,kilometer,640,"R$ 2.240,11",20,23,39,46,
463387,2022,"-23.626.642.542.736.500,00","-4.677.850.987.205.490,00",5,kilometer,757,"R$ 2.234,61",37,52,54,50,
450321,2022,"-23.591.009.255.455.500,00","-467.574.479.897.941,00",5,kilometer,245,"R$ 2.233,04",23,11,10,22,
455442,2022,"-23.621.390.865.844.400,00","-4.672.685.733.242.150,00",5,kilometer,404,"R$ 2.231,65",18,33,34,47,
450166,2022,"-23.598.441.630.222.100,00","-4.677.540.782.620.310,00",5,kilometer,221,"R$ 2.223,14",9,4,10,14,
463386,2022,"-23.624.992.616.901.600,00","-4.677.638.823.873.420,00",5,kilometer,498,"R$ 2.223,06",18,34,30,23,
445431,2022,"-23.653.377.537.218.100,00","-46.744.004.597.036.000,00",5,kilometer,660,"R$ 2.216,88",36,43,47,54,
445452,2022,"-23.654.175.349.558.600,00","-46.734.594.265.139.400,00",5,kilometer,381,"R$ 2.215,28",20,19,24,21,
432453,2022,"-23.638.673.032.129.000,00","-4.676.807.481.195.380,00",5,kilometer,472,"R$ 2.215,22",21,38,31,36,
432763,2022,"-23.649.200.205.212.700,00","-4.676.042.909.514.860,00",5,kilometer,382,"R$ 2.214,99",11,12,19,21,
458236,2022,"-23.593.438.672.562.200,00","-4.675.360.990.545.370,00",5,kilometer,514,"R$ 2.214,50",35,39,35,31,
432855,2022,"-2.362.919.905.164.990,00","-4.675.643.813.184.710,00",5,kilometer,354,"R$ 2.213,57",25,28,30,30,
445508,2022,"-2.365.533.194.633.090,00","-4.673.798.362.308.550,00",5,kilometer,454,"R$ 2.212,27",25,31,18,27,
445612,2022,"-23.655.392.579.374.200,00","-4.673.099.907.165.370,00",5,kilometer,384,"R$ 2.212,27",27,28,29,15,
463385,2022,"-2.362.322.138.324.130,00","-4.677.442.639.459.240,00",5,kilometer,577,"R$ 2.210,98",40,27,34,33,
432523,2022,"-23.639.201.810.876.100,00","-4.675.471.444.861.410,00",5,kilometer,631,"R$ 2.210,70",33,31,39,42,
432728,2022,"-23.630.768.110.446.200,00","-46.753.740.096.930.900,00",5,kilometer,280,"R$ 2.207,64",25,15,12,16,
432866,2022,"-23.631.605.347.240.400,00","-4.674.341.952.088.960,00",5,kilometer,148,"R$ 2.206,27",18,10,9,16,
432487,2022,"-2.363.228.107.014.260,00","-4.675.803.419.555.880,00",5,kilometer,414,"R$ 2.205,29",19,27,27,40,
432615,2022,"-2.362.925.147.775.460,00","-4.675.887.649.185.920,00",5,kilometer,304,"R$ 2.200,53",18,20,20,28,
463542,2022,"-2.361.879.305.033.740,00","-4.677.691.106.503.790,00",5,kilometer,501,"R$ 2.191,42",29,16,30,35,
432858,2022,"-23.638.768.022.161.600,00","-46.751.362.015.917.200,00",5,kilometer,482,"R$ 2.190,89",21,30,31,31,
432791,2022,"-23.632.000.862.602.600,00","-46.761.944.755.520.700,00",5,kilometer,721,"R$ 2.190,48",53,60,57,69,
463401,2022,"-2.361.920.359.205.910,00","-4.677.008.287.698.100,00",5,kilometer,261,"R$ 2.189,61",9,14,21,10,
433422,2022,"-23.641.563.283.912.900,00","-46.763.781.196.357.100,00",5,kilometer,235,"R$ 2.188,79",9,21,12,19,
432672,2022,"-23.650.365.211.554.200,00","-4.676.064.649.806.210,00",5,kilometer,577,"R$ 2.186,18",26,25,28,35,
432613,2022,"-2.362.992.402.016.940,00","-46.756.677.882.115.500,00",5,kilometer,349,"R$ 2.184,14",22,21,14,28,
432662,2022,"-23.638.340.387.173.200,00","-46.766.083.301.753.600,00",5,kilometer,73,"R$ 2.180,50",3,4,9,5,
432955,2022,"-236.362.751.313.231,00","-4.674.487.381.379.180,00",5,kilometer,1064,"R$ 2.180,26",50,66,53,53,
432969,2022,"-2.364.385.895.718.090,00","-4.674.992.030.696.290,00",5,kilometer,21,"R$ 2.172,67",0,0,0,0,
432637,2022,"-23.622.348.624.368.300,00","-4.674.836.817.158.600,00",5,kilometer,561,"R$ 2.172,18",28,36,32,29,
432965,2022,"-2.363.392.300.410.570,00","-46.753.051.824.825.700,00",5,kilometer,49,"R$ 2.172,00",3,8,,5,
447196,2022,"-23.610.002.839.116.300,00","-4.670.262.185.593.590,00",5,kilometer,630,"R$ 2.170,63",45,42,32,43,
463543,2022,"-236.209.429.497.337,00","-4.677.327.084.874.540,00",5,kilometer,572,"R$ 2.169,87",26,40,29,26,
432560,2022,"-23.642.101.683.154.000,00","-4.674.984.775.136.960,00",5,kilometer,670,"R$ 2.167,50",38,33,44,50,
432770,2022,"-23.627.437.273.596.800,00","-4.675.620.106.170.870,00",5,kilometer,313,"R$ 2.166,90",17,22,26,22,
463388,2022,"-2.362.679.695.398.710,00","-4.677.564.780.410.160,00",5,kilometer,779,"R$ 2.160,31",42,50,51,54,
455604,2022,"-23.618.978.108.831.300,00","-467.263.174.279.137,00",5,kilometer,533,"R$ 2.152,72",29,44,30,44,
463638,2022,"-23.622.067.239.068.300,00","-4.676.617.583.771.770,00",5,kilometer,32,"R$ 2.152,00",,5,5,,
450100,2022,"-23.592.322.162.582.600,00","-4.676.549.059.247.320,00",5,kilometer,339,"R$ 2.151,61",20,24,16,23,
432455,2022,"-2.363.474.799.390.140,00","-467.736.494.742.803,00",5,kilometer,435,"R$ 2.151,42",11,23,20,22,
432957,2022,"-23.639.957.124.588.400,00","-4.676.530.670.482.700,00",5,kilometer,542,"R$ 2.150,90",32,32,40,43,
433440,2022,"-23.637.572.915.662.800,00","-4.674.570.398.487.760,00",5,kilometer,760,"R$ 2.131,57",62,50,26,28,
463569,2022,"-2.362.647.961.466.870,00","-4.676.977.601.189.410,00",5,kilometer,658,"R$ 2.129,27",30,50,41,48,
432742,2022,"-23.638.876.991.618.900,00","-4.675.753.740.276.730,00",5,kilometer,256,"R$ 2.128,58",15,11,15,18,
450240,2022,"-2.358.958.906.009.360,00","-4.676.181.614.944.460,00",5,kilometer,448,"R$ 2.128,11",16,24,31,27,
432727,2022,"-2.363.001.753.458.680,00","-4.675.347.202.428.290,00",5,kilometer,416,"R$ 2.128,04",23,30,39,30,
432648,2022,"-2.362.992.831.829.390,00","-46.759.317.655.014.800,00",5,kilometer,378,"R$ 2.127,25",32,25,30,28,
432737,2022,"-23.624.790.180.054.100,00","-467.600.906.166.467,00",5,kilometer,549,"R$ 2.119,73",26,22,29,25,
458237,2022,"-23.591.372.861.223.400,00","-4.675.045.850.968.340,00",5,kilometer,825,"R$ 2.116,79",51,86,73,66,
432910,2022,"-23.640.366.495.048.400,00","-4.675.055.738.022.790,00",5,kilometer,439,"R$ 2.112,79",26,25,32,24,
445457,2022,"-2.365.126.289.492.450,00","-467.358.697.413.611,00",5,kilometer,847,"R$ 2.108,38",48,53,49,68,
432768,2022,"-2.364.011.261.758.100,00","-46.752.510.997.358.500,00",5,kilometer,588,"R$ 2.105,67",28,35,42,37,
458207,2022,"-2.360.594.934.112.020,00","-46.728.600.304.857.000,00",5,kilometer,150,"R$ 2.105,38",8,13,14,14,
432589,2022,"-23.626.124.686.574.700,00","-4.675.103.011.576.660,00",5,kilometer,760,"R$ 2.105,29",48,67,52,45,
445459,2022,"-23.654.060.348.703.100,00","-4.673.265.361.176.710,00",5,kilometer,699,"R$ 2.101,39",42,40,41,44,
445339,2022,"-2.365.014.784.567.780,00","-467.341.571.550.071,00",5,kilometer,263,"R$ 2.099,82",13,21,17,17,
447293,2022,"-23.607.745.167.155.800,00","-4.670.143.906.828.490,00",5,kilometer,1005,"R$ 2.098,48",77,78,91,100,
432577,2022,"-23.637.821.761.842.800,00","-4.675.813.887.977.820,00",5,kilometer,611,"R$ 2.097,26",33,41,39,37,
455507,2022,"-2.364.337.222.049.990,00","-46.728.231.840.959.000,00",5,kilometer,188,"R$ 2.096,25",13,7,7,16,
432674,2022,"-23.635.147.056.230.700,00","-4.675.147.540.906.350,00",5,kilometer,348,"R$ 2.094,93",15,17,25,23,
445574,2022,"-2.365.423.109.293.040,00","-46.750.878.572.386.700,00",5,kilometer,889,"R$ 2.091,67",49,76,75,67,
433436,2022,"-23.637.706.628.616.700,00","-4.675.326.895.773.750,00",5,kilometer,350,"R$ 2.089,93",15,24,21,31,
445639,2022,"-2.365.252.559.522.640,00","-46.743.072.126.109.500,00",5,kilometer,393,"R$ 2.087,92",29,24,18,29,
445780,2022,"-23.656.173.987.173.000,00","-467.305.194.177.224,00",5,kilometer,212,"R$ 2.087,54",8,10,10,12,
463389,2022,"-23.628.102.988.675.300,00","-4.677.433.353.693.560,00",5,kilometer,615,"R$ 2.084,51",32,39,36,36,
432633,2022,"-23.635.983.809.185.400,00","-46.750.754.568.649.100,00",5,kilometer,585,"R$ 2.080,73",36,25,41,31,
455544,2022,"-2.361.755.304.719.620,00","-4.672.138.082.507.450,00",5,kilometer,461,"R$ 2.079,77",26,28,42,49,
455338,2022,"-23.620.419.671.904.200,00","-46.745.568.519.542.100,00",5,kilometer,534,"R$ 2.078,99",34,34,35,50,
458335,2022,"-23.614.077.684.076.200,00","-46.748.439.095.433.200,00",5,kilometer,601,"R$ 2.078,78",33,37,57,47,
433438,2022,"-23.635.339.308.047.900,00","-4.674.917.909.690.580,00",5,kilometer,692,"R$ 2.076,61",51,44,39,42,
432525,2022,"-2.364.159.049.713.680,00","-46.750.546.645.685.500,00",5,kilometer,273,"R$ 2.070,85",13,14,19,22,
433441,2022,"-2.363.775.493.506.370,00","-46.745.074.515.535.000,00",5,kilometer,432,"R$ 2.068,64",30,24,21,15,
463384,2022,"-2.362.371.997.786.390,00","-4.677.048.433.043.950,00",5,kilometer,687,"R$ 2.068,59",41,36,49,57,
463571,2022,"-23.625.352.565.153.700,00","-4.677.184.949.143.820,00",5,kilometer,619,"R$ 2.068,18",32,58,36,34,
447195,2022,"-2.360.885.672.413.140,00","-467.021.984.167.718,00",5,kilometer,336,"R$ 2.068,10",18,17,37,24,
455316,2022,"-23.642.077.745.832.700,00","-4.673.108.723.029.860,00",5,kilometer,278,"R$ 2.063,68",18,14,17,24,
450123,2022,"-2.359.064.789.252.650,00","-46.761.389.631.698.500,00",5,kilometer,962,"R$ 2.063,32",65,74,63,83,
433434,2022,"-236.382.222.750.338,00","-46.761.218.268.178.100,00",5,kilometer,324,"R$ 2.062,89",12,20,17,27,
455596,2022,"-2.361.579.166.966.920,00","-4.673.029.991.460.120,00",5,kilometer,782,"R$ 2.055,57",56,59,52,61,
463570,2022,"-23.624.610.028.539.800,00","-4.677.326.823.078.580,00",5,kilometer,632,"R$ 2.054,37",41,53,37,42,
455329,2022,"-23.618.175.677.876.200,00","-46.725.697.954.096.800,00",5,kilometer,465,"R$ 2.054,19",43,33,34,35,
432741,2022,"-23.633.078.990.599.100,00","-4.674.663.235.858.790,00",5,kilometer,351,"R$ 2.048,02",19,19,22,28,
455602,2022,"-23.617.271.280.509.500,00","-4.672.607.092.771.930,00",5,kilometer,306,"R$ 2.039,08",20,26,20,26,
432944,2022,"-23.633.697.596.474.600,00","-46.745.278.450.708.800,00",5,kilometer,1024,"R$ 2.034,63",62,63,57,73,
432522,2022,"-23.636.673.345.048.500,00","-46.753.838.230.369.100,00",5,kilometer,526,"R$ 2.022,36",36,26,34,36,
432938,2022,"-23.628.455.978.328.500,00","-46.759.357.670.400.400,00",5,kilometer,224,"R$ 2.020,03",18,18,14,14,
432489,2022,"-23.634.411.974.529.700,00","-4.675.732.612.243.500,00",5,kilometer,661,"R$ 2.007,61",41,50,46,60,
432713,2022,"-2.362.374.832.836.210,00","-4.674.801.755.875.360,00",5,kilometer,849,"R$ 2.004,83",69,57,67,72,
463882,2022,"-2.362.304.736.954.040,00","-46.768.388.645.103.500,00",5,kilometer,400,"R$ 1.998,34",26,34,27,34,
458238,2022,"-2.359.178.187.643.670,00","-4.675.134.610.751.360,00",5,kilometer,372,"R$ 1.993,52",30,31,27,28,
458241,2022,"-2.359.036.045.506.770,00","-4.675.020.095.269.730,00",5,kilometer,1164,"R$ 1.993,03",83,115,107,92,
432711,2022,"-23.636.989.105.993.200,00","-4.675.584.418.331.130,00",5,kilometer,503,"R$ 1.992,48",25,35,26,36,
447234,2022,"-23.610.621.162.344.000,00","-46.723.356.862.481.700,00",5,kilometer,507,"R$ 1.990,61",38,43,37,55,
455303,2022,"-23.615.692.576.276.900,00","-46.720.452.080.003.000,00",5,kilometer,788,"R$ 1.989,66",49,77,53,61,
447197,2022,"-2.360.948.096.111.770,00","-4.670.317.535.777.540,00",5,kilometer,751,"R$ 1.981,12",40,56,47,75,
432668,2022,"-23.625.242.194.110.200,00","-4.676.218.425.966.070,00",5,kilometer,365,"R$ 1.979,31",26,31,21,34,
432480,2022,"-23.627.110.109.083.300,00","-46.760.137.575.999.200,00",5,kilometer,505,"R$ 1.978,47",36,38,27,32,
432656,2022,"-2.362.490.929.130.780,00","-4.675.116.839.710.540,00",5,kilometer,393,"R$ 1.977,37",20,27,30,32,
450101,2022,"-23.595.462.164.322.100,00","-4.676.336.002.080.130,00",5,kilometer,979,"R$ 1.968,46",95,62,71,62,
458283,2022,"-2.359.185.549.430.420,00","-4.675.193.773.670.070,00",5,kilometer,957,"R$ 1.961,03",69,99,89,91,
450103,2022,"-23.597.681.097.779.600,00","-4.676.681.624.068.380,00",5,kilometer,567,"R$ 1.960,28",28,39,32,43,
463445,2022,"-23.618.834.114.573.700,00","-467.670.418.192.309,00",5,kilometer,383,"R$ 1.958,84",15,24,24,18,
458151,2022,"-2.359.129.810.859.240,00","-4.675.338.055.000.050,00",5,kilometer,81,"R$ 1.954,96",4,5,5,5,
455615,2022,"-236.432.182.329.911,00","-4.672.948.579.275.190,00",5,kilometer,507,"R$ 1.949,77",38,42,38,37,
455589,2022,"-236.375.888.897.742,00","-46.741.396.319.408.300,00",5,kilometer,613,"R$ 1.944,18",36,56,40,55,
432766,2022,"-23.641.098.809.911.000,00","-4.675.409.531.063.510,00",5,kilometer,581,"R$ 1.942,13",32,36,39,48,
432967,2022,"-23.637.967.226.571.300,00","-4.675.060.736.883.470,00",5,kilometer,848,"R$ 1.931,81",63,50,53,69,
458106,2022,"-2.360.710.354.223.080,00","-467.269.964.256.434,00",5,kilometer,701,"R$ 1.928,49",49,45,43,57,
455440,2022,"-2.361.390.622.295.970,00","-4.673.005.113.757.000,00",5,kilometer,171,"R$ 1.927,88",8,8,16,12,
432592,2022,"-2.363.442.973.398.120,00","-467.418.244.020.053,00",5,kilometer,297,"R$ 1.927,14",13,32,19,16,
455385,2022,"-2.361.843.664.127.040,00","-46.723.442.821.356.900,00",5,kilometer,603,"R$ 1.923,07",31,58,48,77,
455612,2022,"-23.619.792.898.839.900,00","-4.672.945.470.293.480,00",5,kilometer,783,"R$ 1.917,76",61,62,42,56,
455593,2022,"-23.615.629.640.771.400,00","-46.721.713.832.492.000,00",5,kilometer,677,"R$ 1.917,70",36,49,42,58,
458235,2022,"-235.917.000.667.134,00","-4.675.402.566.018.830,00",5,kilometer,555,"R$ 1.912,82",40,47,54,47,
455554,2022,"-23.617.331.211.238.200,00","-4.672.372.778.873.350,00",5,kilometer,533,"R$ 1.912,24",36,49,43,60,
455547,2022,"-236.209.905.062.385,00","-4.672.851.473.190.740,00",5,kilometer,406,"R$ 1.910,79",48,41,35,26,
458351,2022,"-2.359.256.593.296.290,00","-467.564.887.482.859,00",5,kilometer,386,"R$ 1.901,78",41,28,33,35,
458123,2022,"-23.592.619.418.240.500,00","-4.675.259.883.158.730,00",5,kilometer,185,"R$ 1.901,38",13,13,12,12,
455431,2022,"-23.618.422.750.238.500,00","-46.731.181.031.173.900,00",5,kilometer,785,"R$ 1.895,66",83,61,61,57,
432850,2022,"-2.364.348.005.066.590,00","-46.760.470.700.658.400,00",5,kilometer,243,"R$ 1.895,61",28,19,16,17,
455560,2022,"-2.361.941.303.297.310,00","-46.730.939.912.140.800,00",5,kilometer,416,"R$ 1.893,34",34,30,29,38,
450121,2022,"-23.589.771.453.785.400,00","-46.764.154.592.308.600,00",5,kilometer,702,"R$ 1.884,88",52,52,34,60,
432601,2022,"-2.363.959.216.885.510,00","-4.676.808.424.662.210,00",5,kilometer,510,"R$ 1.882,94",10,19,32,43,
455597,2022,"-23.615.719.365.188.600,00","-4.672.958.794.455.840,00",5,kilometer,735,"R$ 1.882,08",50,55,62,71,
432956,2022,"-23.635.757.932.764.800,00","-4.674.388.729.123.020,00",5,kilometer,139,"R$ 1.878,78",10,17,17,5,
458213,2022,"-236.094.953.750.185,00","-4.672.786.111.888.170,00",5,kilometer,1275,"R$ 1.874,15",94,101,120,98,
455640,2022,"-23.617.456.760.743.600,00","-4.673.071.968.368.710,00",5,kilometer,783,"R$ 1.872,73",64,61,68,86,
458214,2022,"-2.361.104.499.746.790,00","-46.728.277.921.038.200,00",5,kilometer,586,"R$ 1.868,98",40,51,31,59,
455665,2022,"-23.636.787.342.112.000,00","-46.741.647.229.958,00",5,kilometer,417,"R$ 1.868,86",46,37,45,42,
450320,2022,"-23.588.202.355.648.800,00","-4.675.757.245.787.480,00",5,kilometer,483,"R$ 1.868,40",32,33,40,33,
432462,2022,"-23.628.396.446.450.500,00","-4.676.089.509.579.440,00",5,kilometer,458,"R$ 1.867,60",28,34,37,39,
432873,2022,"-23.644.778.077.655.800,00","-4.675.450.409.002.390,00",5,kilometer,602,"R$ 1.864,70",42,45,43,41,
458292,2022,"-2.359.314.532.393.760,00","-46.755.536.509.735.200,00",5,kilometer,350,"R$ 1.863,14",29,32,25,40,
432963,2022,"-23.633.368.584.677.300,00","-4.675.212.619.623.840,00",5,kilometer,105,"R$ 1.856,55",11,4,4,12,
455594,2022,"-23.615.196.856.326.500,00","-46.725.675.925.111,00",5,kilometer,503,"R$ 1.852,62",29,35,29,25,
455613,2022,"-2.362.026.864.155.540,00","-46.729.773.984.307.300,00",5,kilometer,547,"R$ 1.852,04",50,49,33,50,
432494,2022,"-2.364.177.304.121.880,00","-4.676.034.554.050.100,00",5,kilometer,535,"R$ 1.850,01",26,36,38,42,
