id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total,CEP,Bairro,Cidade,UF,Logradouro
455672,2022,-23.6189471613168,-46.7247602333636,5,kilometer,537,"1805,85",36.0,60.0,53.0,55.0,,05712-040,Paraisópolis,São Paulo,São Paulo,Rua Itamotinga
445689,2022,-23.6452841887396,-46.7356112734472,5,kilometer,631,"1803,76",42.0,39.0,48.0,56.0,,05836-350,Jardim São Luís,São Paulo,São Paulo,Avenida Tomás de Sousa
455567,2022,-23.6169813062179,-46.7270222584344,5,kilometer,638,"1801,66",63.0,61.0,50.0,54.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Melchior Giola
458195,2022,-23.5901055279984,-46.7447793110108,5,kilometer,619,"1798,52",33.0,54.0,46.0,55.0,,05541-000,Vila Sônia,São Paulo,São Paulo,Viela São Pedro
432445,2022,-23.6379906208226,-46.7674859302858,5,kilometer,440,"1796,49",30.0,28.0,27.0,37.0,,05761-200,Campo Limpo,São Paulo,São Paulo,Estrada do Campo Limpo
455553,2022,-23.617608419521,-46.722684291993694,5,kilometer,336,"1795,87",21.0,24.0,29.0,24.0,,05659-020,Paraisópolis,São Paulo,São Paulo,
455601,2022,-23.6166253372566,-46.721706837941504,5,kilometer,1228,"1786,69",111.0,106.0,82.0,118.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Herbert Spencer
432719,2022,-23.6451714057706,-46.7532916331684,5,kilometer,518,"1784,45",29.0,35.0,42.0,43.0,,05780-390,Campo Limpo,São Paulo,São Paulo,Rua Praia dos Carreiros
455583,2022,-23.6161515177379,-46.7247671467049,5,kilometer,455,"1774,95",45.0,20.0,46.0,34.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Herbert Spencer
445540,2022,-23.6553232002763,-46.7295614640608,5,kilometer,1082,"1773,94",103.0,84.0,82.0,95.0,,05814-190,Jardim São Luís,São Paulo,São Paulo,Rua Dois
458209,2022,-23.6070237175494,-46.72790150462129,5,kilometer,699,"1767,42",41.0,62.0,59.0,55.0,,05659-000,Vila Sônia,São Paulo,São Paulo,Viela Goiabeiras
445464,2022,-23.6487687504536,-46.7425910670294,5,kilometer,367,"1766,87",21.0,19.0,25.0,28.0,,05841-160,Jardim São Luís,São Paulo,São Paulo,Rua João Damasceno
455600,2022,-23.6169007398436,-46.7291238132364,5,kilometer,918,"1766,42",70.0,91.0,64.0,82.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua das Jangadas
433439,2022,-23.6353506588646,-46.7500443078594,5,kilometer,68,"1763,5",3.0,4.0,4.0,8.0,,05776-340,Campo Limpo,São Paulo,São Paulo,Rua Constantino de Oliveira Lêdo
432574,2022,-23.6278192561935,-46.7606558665748,5,kilometer,202,"1758,51",16.0,16.0,14.0,9.0,,05767-470,Campo Limpo,São Paulo,São Paulo,Rua Cardoso Moreira
463735,2022,-23.618077239556,-46.76821412126751,5,kilometer,632,"1748,14",31.0,39.0,56.0,45.0,,06764-290,Parque Albina,Taboão da Serra,São Paulo,Rua Beatriz Augusta
432679,2022,-23.637968196461,-46.7444093500148,5,kilometer,373,"1746,55",18.0,22.0,25.0,32.0,,05776-340,Campo Limpo,São Paulo,São Paulo,Rua Caruxa
455327,2022,-23.6182216699581,-46.724170156741295,5,kilometer,646,"1742,75",47.0,70.0,67.0,56.0,,05661-050,Paraisópolis,São Paulo,São Paulo,
455603,2022,-23.6173823927307,-46.7249296618412,5,kilometer,390,"1740,76",17.0,25.0,17.0,16.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Ernest Renan
445533,2022,-23.6538124803825,-46.74853713483311,5,kilometer,147,"1739,98",7.0,9.0,9.0,8.0,,05847-000,Jardim São Luís,São Paulo,São Paulo,Rua Yoshimara Minamoto
432515,2022,-23.625520712133,-46.7563535864052,5,kilometer,246,"1733,57",13.0,14.0,17.0,16.0,,05755-150,Jardim Maria Duarte,São Paulo,São Paulo,Rua Juacema
432675,2022,-23.6249736008657,-46.7478566457118,5,kilometer,252,"1732,41",24.0,18.0,20.0,22.0,,05734-040,Jardim Maria Duarte,São Paulo,São Paulo,Rua Cajeru
432683,2022,-23.6356669802137,-46.75059712362351,5,kilometer,166,"1732,3",8.0,10.0,9.0,10.0,,05776-340,Campo Limpo,São Paulo,São Paulo,Viela Santa Rita
432847,2022,-23.624360329722,-46.7474439394289,5,kilometer,286,"1729,83",24.0,27.0,32.0,29.0,,05734-040,Jardim Maria Duarte,São Paulo,São Paulo,Viela Olaria
458150,2022,-23.5987764613143,-46.7356336748415,5,kilometer,610,"1729,56",38.0,37.0,35.0,36.0,,05625-050,Vila Sônia,São Paulo,São Paulo,Rua Ibertioga
445787,2022,-23.6566197066156,-46.72942448692911,5,kilometer,181,"1728,95",13.0,19.0,15.0,16.0,,05814-190,Jardim São Luís,São Paulo,São Paulo,Rua José Joaquim Esteves
432524,2022,-23.640342670414,-46.7536420121577,5,kilometer,455,"1720,82",21.0,38.0,29.0,32.0,,05763-450,Campo Limpo,São Paulo,São Paulo,Rua Nuno Gonçalves
432619,2022,-23.6436237930847,-46.760810291023695,5,kilometer,478,"1719,75",39.0,27.0,44.0,39.0,,05763-450,Campo Limpo,São Paulo,São Paulo,Rua Guilherme Vokurka
458348,2022,-23.6129360037166,-46.7491491617082,5,kilometer,89,"1718,48",6.0,11.0,6.0,8.0,,05750-000,Ferreira,São Paulo,São Paulo,
458293,2022,-23.5929116722997,-46.75463861792289,5,kilometer,539,"1713,48",33.0,42.0,24.0,47.0,,05543-115,Vila Sônia,São Paulo,São Paulo,Rua Carlantônio Carlone
455607,2022,-23.6133258724315,-46.724612642823296,5,kilometer,538,"1712,26",46.0,47.0,45.0,34.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Major José Marioto Ferreira
432914,2022,-23.6312105701653,-46.7432885048396,5,kilometer,411,"1711,86",33.0,36.0,38.0,44.0,,05736-040,Campo Limpo,São Paulo,São Paulo,Rua Alexandre Bening
455574,2022,-23.6139001663932,-46.7285250144578,5,kilometer,1967,"1710,17",153.0,172.0,172.0,159.0,,05663-020,Paraisópolis,São Paulo,São Paulo,Rua Manoel Antônio Pinto
458355,2022,-23.6089524774792,-46.7283543630267,5,kilometer,736,"1709,52",52.0,65.0,70.0,56.0,,05659-000,Vila Sônia,São Paulo,São Paulo,Viela Harmonia
445781,2022,-23.6554622341131,-46.73044877090511,5,kilometer,230,"1707,62",10.0,15.0,15.0,22.0,,05814-190,Jardim São Luís,São Paulo,São Paulo,Rua Maria José de Carvalho
455632,2022,-23.6144120329775,-46.7234821857476,5,kilometer,296,"1704,57",27.0,21.0,29.0,23.0,,05663-020,Paraisópolis,São Paulo,São Paulo,Rua Manoel Antônio Pinto
432517,2022,-23.6260772762514,-46.753153560535694,5,kilometer,1165,"1701,74",121.0,85.0,65.0,80.0,,05755-150,Campo Limpo,São Paulo,São Paulo,
432602,2022,-23.6358427747505,-46.7737871145311,5,kilometer,573,"1701,7",18.0,21.0,39.0,39.0,,05788-290,Campo Limpo,São Paulo,São Paulo,Rua Domingos Bicudo
455591,2022,-23.6153441864911,-46.723718759478096,5,kilometer,351,"1697,09",33.0,29.0,27.0,35.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Rudolf Lotze
432624,2022,-23.6274535578468,-46.7508643457509,5,kilometer,267,"1695,41",19.0,22.0,19.0,23.0,,05734-040,Jardim Maria Duarte,São Paulo,São Paulo,Rua Cinco Irmãos
447296,2022,-23.6076629804561,-46.7233849115286,5,kilometer,823,"1693,96",53.0,70.0,69.0,79.0,,05659-020,Morumbi,São Paulo,São Paulo,Rua Ernest Renan
455551,2022,-23.6176436394122,-46.72811513356729,5,kilometer,527,"1690,56",41.0,43.0,44.0,55.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua das Jangadas
455379,2022,-23.6365030003114,-46.7397053143588,5,kilometer,592,"1686,61",51.0,44.0,51.0,67.0,,05776-340,Vila Andrade,São Paulo,São Paulo,Rua Alexandre Archipenko
455438,2022,-23.6380350745037,-46.73797659654591,5,kilometer,246,"1682,47",19.0,22.0,16.0,14.0,,05718-300,Vila Andrade,São Paulo,São Paulo,Avenida Carlos Caldeira Filho
455569,2022,-23.6159787613893,-46.72801919314831,5,kilometer,1169,"1680,38",105.0,98.0,73.0,119.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Herbert Spencer
432681,2022,-23.6349526772896,-46.74469431740751,5,kilometer,462,"1676,47",26.0,24.0,52.0,37.0,,05776-340,Campo Limpo,São Paulo,São Paulo,Rua Vicente Fabrizi
433433,2022,-23.6306390345632,-46.7565833853638,5,kilometer,89,"1676,15",4.0,0.0,12.0,5.0,,05766-290,Campo Limpo,São Paulo,São Paulo,
455318,2022,-23.6184147124311,-46.74368000115,5,kilometer,579,"1676,11",42.0,48.0,44.0,62.0,,05641-000,Vila Andrade,São Paulo,São Paulo,Rua Maximino Macial
455561,2022,-23.6197766977576,-46.7307074048718,5,kilometer,548,"1671,68",45.0,51.0,42.0,41.0,,05665-010,Vila Andrade,São Paulo,São Paulo,Viela Rei Davi
458282,2022,-23.5915157740259,-46.7528552665567,5,kilometer,442,"1669,16",31.0,48.0,41.0,33.0,,05543-115,Vila Sônia,São Paulo,São Paulo,
455576,2022,-23.612920890989,-46.7284302363352,5,kilometer,845,"1668,94",80.0,85.0,88.0,74.0,,05663-020,Vila Sônia,São Paulo,São Paulo,Avenida Giovanni Gronchi
455566,2022,-23.617001452305,-46.7280162196188,5,kilometer,984,"1666,1",78.0,78.0,84.0,81.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua das Jangadas
458239,2022,-23.5904389002404,-46.7525962959683,5,kilometer,865,"1663,08",77.0,78.0,52.0,68.0,,05543-115,Vila Sônia,São Paulo,São Paulo,
455552,2022,-23.6181545511289,-46.7280735140457,5,kilometer,790,"1660,23",59.0,58.0,58.0,84.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Ricardo Avenarius
432710,2022,-23.6370454722518,-46.7568915368456,5,kilometer,448,"1659,66",26.0,34.0,22.0,33.0,,05763-450,Campo Limpo,São Paulo,São Paulo,Rua Bernardo Correia Leitão
455595,2022,-23.6152976851529,-46.7246572781405,5,kilometer,602,"1659,54",43.0,64.0,45.0,36.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Ernest Renan
432464,2022,-23.6360447630344,-46.758733843688304,5,kilometer,722,"1658,72",40.0,51.0,51.0,66.0,,05767-330,Campo Limpo,São Paulo,São Paulo,Rua Padre Justino
458105,2022,-23.6060155441093,-46.7290892308097,5,kilometer,737,"1658,37",42.0,53.0,56.0,55.0,,05659-000,Vila Sônia,São Paulo,São Paulo,Viela União I
432867,2022,-23.631577725038,-46.7443762713057,5,kilometer,702,"1657,93",63.0,61.0,71.0,77.0,,05734-150,Campo Limpo,São Paulo,São Paulo,Rua Alexandre Bening
455586,2022,-23.6135088806498,-46.7227485788978,5,kilometer,953,"1657,09",73.0,76.0,75.0,81.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Iratinga
455559,2022,-23.6145324611797,-46.720069362149694,5,kilometer,872,"1655,29",68.0,78.0,73.0,87.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Itapanhau
432974,2022,-23.6292715669657,-46.757735092251,5,kilometer,904,"1654,18",56.0,86.0,71.0,64.0,,05766-290,Campo Limpo,São Paulo,São Paulo,Rua Cintra Pimentel
455666,2022,-23.6388446971012,-46.7435879424655,5,kilometer,265,"1652,99",31.0,35.0,18.0,17.0,,05776-340,Vila Andrade,São Paulo,São Paulo,Rua Campo Novo do Sul
455558,2022,-23.6146641179363,-46.7208419546683,5,kilometer,809,"1652,09",68.0,88.0,73.0,66.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Pista de Skate do Paraisópolis
445847,2022,-23.6552177500664,-46.7276528685156,5,kilometer,906,"1651,87",79.0,76.0,66.0,87.0,,05814-190,Jardim São Luís,São Paulo,São Paulo,Travessa do Carteiro
445638,2022,-23.6478766771267,-46.7464982573234,5,kilometer,181,"1649,33",14.0,12.0,10.0,10.0,,05841-160,Jardim São Luís,São Paulo,São Paulo,Rua Cândido das Neves
455565,2022,-23.6178114286526,-46.7293243614583,5,kilometer,1124,"1648,29",89.0,96.0,74.0,107.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Itajubaquara
458290,2022,-23.6115044278134,-46.7292151501532,5,kilometer,689,"1648,13",59.0,60.0,62.0,65.0,,05663-020,Vila Sônia,São Paulo,São Paulo,Avenida Giovanni Gronchi
455437,2022,-23.6123132938212,-46.72709447334471,5,kilometer,1259,"1644,32",117.0,113.0,96.0,124.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Major José Marioto Ferreira
455572,2022,-23.6147887370344,-46.7299093980422,5,kilometer,937,"1643,08",64.0,60.0,71.0,68.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Rudolf Lotze
447219,2022,-23.6082044462823,-46.700627879849904,5,kilometer,566,"1642,72",32.0,48.0,36.0,41.0,,05684-080,Morumbi,São Paulo,São Paulo,Rua Paulo Bourroul
455614,2022,-23.6424997841196,-46.7291624254288,5,kilometer,1055,"1642,37",79.0,88.0,87.0,99.0,,05707-001,Vila Andrade,São Paulo,São Paulo,Rua Itapaiúna
455598,2022,-23.6159139107429,-46.728817773693294,5,kilometer,790,"1641,27",93.0,73.0,67.0,51.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Itajubaquara
445772,2022,-23.6567263093537,-46.7275753840365,5,kilometer,217,"1638,64",28.0,17.0,14.0,19.0,,05814-190,Jardim São Luís,São Paulo,São Paulo,Travessa do Carteiro
458107,2022,-23.6099018765911,-46.7285502693923,5,kilometer,1188,"1638,48",69.0,92.0,95.0,91.0,,05662-020,Vila Sônia,São Paulo,São Paulo,Viela São Felipe
431354,2022,-23.5831877721573,-46.743037272806,5,kilometer,583,"1634,38",46.0,46.0,47.0,62.0,,05595-010,Butantã,São Paulo,São Paulo,Rua Sebastião Martins
455582,2022,-23.6164230920346,-46.72541227311849,5,kilometer,751,"1631,24",57.0,78.0,59.0,66.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Melchior Giola
463771,2022,-23.6284213545109,-46.7754345292206,5,kilometer,511,"1629,49",31.0,30.0,34.0,31.0,,06766-220,Parque Marabá,Taboão da Serra,São Paulo,Rua Sinésio Henrique Pedreira
455337,2022,-23.6249243072294,-46.7456594186498,5,kilometer,558,"1625,79",50.0,45.0,44.0,51.0,,05734-040,Vila Andrade,São Paulo,São Paulo,Rua Canto do Rio Verde
455579,2022,-23.6141944397563,-46.7258226063924,5,kilometer,1032,"1625,33",102.0,118.0,61.0,60.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Pasquale Gallupi
455550,2022,-23.6180116056391,-46.7270326585894,5,kilometer,651,"1623,5",47.0,60.0,56.0,53.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Pasquale Gallupi
445752,2022,-23.6563376864724,-46.7281390087705,5,kilometer,367,"1622,81",33.0,35.0,29.0,24.0,,05814-190,Jardim São Luís,São Paulo,São Paulo,Travessa do Carteiro
432671,2022,-23.6380378907057,-46.7550523013386,5,kilometer,235,"1617,9",4.0,13.0,19.0,23.0,,05763-450,Campo Limpo,São Paulo,São Paulo,Rua Bernardo Correia Leitão
447311,2022,-23.6029641397439,-46.69975298681,5,kilometer,506,"1616,2",34.0,51.0,37.0,44.0,,05676-120,Morumbi,São Paulo,São Paulo,Rua Francisco Rebôlo
458356,2022,-23.608893831656,-46.7289136544938,5,kilometer,464,"1614,66",30.0,34.0,45.0,46.0,,05659-000,Vila Sônia,São Paulo,São Paulo,Viela Sol Nascente
455633,2022,-23.6145342107076,-46.72249371774991,5,kilometer,560,"1613,31",47.0,45.0,39.0,42.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Iratinga
455590,2022,-23.6369689111387,-46.7403690983634,5,kilometer,1149,"1612,6",78.0,104.0,95.0,96.0,,05718-300,Vila Andrade,São Paulo,São Paulo,
455599,2022,-23.6167077372373,-46.7298306313461,5,kilometer,816,"1609,84",78.0,83.0,56.0,64.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Iriri
455581,2022,-23.6160457488876,-46.7260624600403,5,kilometer,276,"1609,72",20.0,25.0,29.0,15.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Herbert Spencer
432544,2022,-23.6283893695225,-46.7490452026938,5,kilometer,614,"1607,52",43.0,58.0,48.0,47.0,,05736-040,Jardim Maria Duarte,São Paulo,São Paulo,Rua Clodoaldo Pedroso
455575,2022,-23.6140975097998,-46.7270666868744,5,kilometer,1496,"1605,93",134.0,130.0,117.0,112.0,,05663-020,Paraisópolis,São Paulo,São Paulo,
455573,2022,-23.6148420209723,-46.7288919093997,5,kilometer,1323,"1603,86",125.0,123.0,113.0,88.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Rudolf Lotze
432871,2022,-23.6455226244594,-46.761291094283294,5,kilometer,1117,"1603,73",59.0,105.0,94.0,103.0,,05763-470,Campo Limpo,São Paulo,São Paulo,Rua Domingo Alves
432634,2022,-23.6447066567865,-46.7518706115332,5,kilometer,446,"1602,89",32.0,36.0,35.0,48.0,,05780-390,Campo Limpo,São Paulo,São Paulo,Rua Márcio Akira Miura
445690,2022,-23.646975173339,-46.7362358768332,5,kilometer,682,"1601,74",48.0,48.0,46.0,58.0,,05836-350,Jardim São Luís,São Paulo,São Paulo,Rua Joaquim Dias
450217,2022,-23.5913686495634,-46.76205631246391,5,kilometer,267,"1600,89",18.0,19.0,25.0,23.0,,05528-290,Jardim Dracena,São Paulo,São Paulo,Passagem Dois S 159 Q 243
455300,2022,-23.6200054463659,-46.7271139598409,5,kilometer,881,"1598,42",96.0,87.0,102.0,80.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Pasquale Gallupi
455580,2022,-23.6142968545877,-46.7247732539634,5,kilometer,545,"1597,71",49.0,52.0,50.0,42.0,,05663-020,Paraisópolis,São Paulo,São Paulo,Rua Manoel Antônio Pinto
458347,2022,-23.6122012659123,-46.7488049250312,5,kilometer,309,"1592,33",11.0,26.0,22.0,36.0,,05741-170,Ferreira,São Paulo,São Paulo,
455571,2022,-23.6150774662947,-46.7266936619759,5,kilometer,705,"1587,75",51.0,55.0,37.0,46.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Pasquale Gallupi
432604,2022,-23.6368566190642,-46.759591210483,5,kilometer,721,"1585,81",37.0,40.0,59.0,52.0,,05767-330,Campo Limpo,São Paulo,São Paulo,Rua James Ensor
455568,2022,-23.6160480256139,-46.7269821170774,5,kilometer,625,"1580,66",47.0,52.0,44.0,60.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Herbert Spencer
445472,2022,-23.6470133983878,-46.7357463705886,5,kilometer,349,"1580,45",28.0,28.0,29.0,30.0,,05836-350,Jardim São Luís,São Paulo,São Paulo,Rua Vitalina Grassman
458108,2022,-23.6090390632888,-46.7295169606344,5,kilometer,1062,"1577,78",85.0,87.0,96.0,87.0,,05625-170,Vila Sônia,São Paulo,São Paulo,Travessa Jurema
445706,2022,-23.6556204160647,-46.728456316721,5,kilometer,349,"1577,77",27.0,30.0,36.0,35.0,,05814-190,Jardim São Luís,São Paulo,São Paulo,Rua da Mina
432581,2022,-23.6249551616687,-46.752284312538,5,kilometer,816,"1576,07",105.0,54.0,53.0,33.0,,05755-150,Campo Limpo,São Paulo,São Paulo,
455564,2022,-23.6178174139767,-46.7302147587072,5,kilometer,762,"1575,76",60.0,72.0,58.0,78.0,,05665-010,Paraisópolis,São Paulo,São Paulo,Rua Doutor Laerte Setúbal
432990,2022,-23.6323180307309,-46.7531769120124,5,kilometer,482,"1572,88",23.0,42.0,34.0,48.0,,05767-470,Campo Limpo,São Paulo,São Paulo,Avenida Andréa Pisano
455606,2022,-23.6132150315081,-46.7256534359298,5,kilometer,983,"1572,49",79.0,78.0,79.0,75.0,,05659-020,Paraisópolis,São Paulo,São Paulo,
432848,2022,-23.6247319625735,-46.7466310243578,5,kilometer,369,"1568,17",28.0,35.0,44.0,25.0,,05734-040,Jardim Maria Duarte,São Paulo,São Paulo,Rua Cajeru
447215,2022,-23.603391511711,-46.6991785017948,5,kilometer,1295,"1562,58",112.0,152.0,130.0,115.0,,05676-120,Morumbi,São Paulo,São Paulo,Rua Armando Petrella
458284,2022,-23.5924805167281,-46.75053210463231,5,kilometer,1203,"1550,8",111.0,131.0,96.0,116.0,,05543-115,Vila Sônia,São Paulo,São Paulo,
458345,2022,-23.6107440719285,-46.7288108563798,5,kilometer,758,"1549,81",76.0,65.0,52.0,55.0,,05663-020,Vila Sônia,São Paulo,São Paulo,Viela São Jorge
455317,2022,-23.634869520201,-46.7409566761132,5,kilometer,1105,"1549,71",76.0,100.0,91.0,120.0,,05718-300,Vila Andrade,São Paulo,São Paulo,Rua Dom Salomão Ferraz
458354,2022,-23.5900304569134,-46.7515672192359,5,kilometer,376,"1548,88",37.0,35.0,23.0,23.0,,05543-115,Vila Sônia,São Paulo,São Paulo,
432616,2022,-23.6314197406008,-46.7576566646721,5,kilometer,321,"1548,42",14.0,24.0,23.0,24.0,,05766-290,Campo Limpo,São Paulo,São Paulo,
432880,2022,-23.6376960126,-46.7665927843685,5,kilometer,250,"1542,97",20.0,16.0,15.0,21.0,,05761-200,Campo Limpo,São Paulo,São Paulo,Rua Jisiti Noda
433432,2022,-23.6308263156381,-46.756461789017294,5,kilometer,412,"1540,44",22.0,30.0,34.0,39.0,,05766-290,Campo Limpo,São Paulo,São Paulo,
458210,2022,-23.6074846315443,-46.7289398372726,5,kilometer,945,"1539,39",61.0,72.0,82.0,88.0,,05659-000,Vila Sônia,São Paulo,São Paulo,Viela_do_Escadão
455578,2022,-23.6130514618883,-46.726507055212,5,kilometer,1130,"1538,55",68.0,115.0,82.0,99.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Pasquale Gallupi
432516,2022,-23.6270751869437,-46.753845281759,5,kilometer,534,"1536,76",40.0,51.0,44.0,44.0,,05755-150,Campo Limpo,São Paulo,São Paulo,Rua Andrea de Firenze
458352,2022,-23.5928307680317,-46.75606510178351,5,kilometer,441,"1536,24",41.0,42.0,37.0,43.0,,05528-220,Vila Sônia,São Paulo,São Paulo,
432917,2022,-23.6379007555342,-46.76026733214791,5,kilometer,734,"1535,79",62.0,63.0,41.0,53.0,,05767-330,Campo Limpo,São Paulo,São Paulo,Rua Professora Nina Stocco
433857,2022,-23.6526569063752,-46.7544680400352,5,kilometer,721,"1534,46",62.0,47.0,64.0,71.0,,05780-390,Capão Redondo,São Paulo,São Paulo,Travessa Nuno Roland Três
455608,2022,-23.6187517551515,-46.7284629836604,5,kilometer,665,"1532,37",38.0,77.0,52.0,56.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Rua Ricardo Avenarius
432966,2022,-23.6336693051505,-46.7525862731276,5,kilometer,25,"1530,89",,,0.0,,,05736-040,Campo Limpo,São Paulo,São Paulo,Rua Melo Coutinho
447313,2022,-23.6009067282929,-46.6991194121479,5,kilometer,91,"1517,86",8.0,5.0,9.0,11.0,,05676-120,Morumbi,São Paulo,São Paulo,Rua Francisco Rebôlo
458344,2022,-23.6040409020955,-46.7324388537876,5,kilometer,114,"1512,5",5.0,13.0,9.0,14.0,,05625-170,Vila Sônia,São Paulo,São Paulo,
433420,2022,-23.6268973249649,-46.7454840224792,5,kilometer,109,"1508,35",10.0,11.0,8.0,7.0,,05726-100,Jardim Maria Duarte,São Paulo,São Paulo,Rua Canto do Rio Verde
455563,2022,-23.6188206911007,-46.7294664216673,5,kilometer,1089,"1505,63",69.0,104.0,93.0,99.0,,05661-050,Paraisópolis,São Paulo,São Paulo,Viela Carlópolis
458281,2022,-23.5923774389549,-46.7555486196267,5,kilometer,455,"1500,25",35.0,39.0,38.0,51.0,,05528-220,Vila Sônia,São Paulo,São Paulo,
458240,2022,-23.5896042817263,-46.7506566413804,5,kilometer,1135,"1499,85",88.0,106.0,87.0,107.0,,05543-115,Vila Sônia,São Paulo,São Paulo,Rua da Olaria
455570,2022,-23.6150237474916,-46.727744225621294,5,kilometer,894,"1497,48",58.0,59.0,66.0,86.0,,05659-020,Paraisópolis,São Paulo,São Paulo,Rua Herbert Spencer
458122,2022,-23.5921389432396,-46.7548851034131,5,kilometer,426,"1496,6",25.0,38.0,31.0,34.0,,05543-115,Vila Sônia,São Paulo,São Paulo,Rua Alessandro Bibiena
