id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total,unidade,CEP,Logradouro,Bairro,Cidade,UF,renda_sm,cluster
455469,2022,-23.6305809695388,-46.7326941542749,5,kilometer,396.0,2012152.0,22.0,29.0,18.0,22.0,91.0,chacara,05715-040,R  Itatupa,Vila Andrade,São Paulo,SP,14.580811594202899,3
455470,2022,-23.6276353874481,-46.7333418216675,5,kilometer,164.0,1197368.0,6.0,4.0,10.0,8.0,28.0,chacara,05716-080,R  Itamira,Vila Andrade,São Paulo,SP,8.676579710144928,1
455471,2022,-23.6303339479874,-46.73125325586,5,kilometer,262.0,1234921.0,7.0,11.0,13.0,11.0,42.0,chacara,05715-030,R  Itapecoca,Vila Andrade,São Paulo,SP,8.948702898550724,1
455472,2022,-23.6315931534026,-46.729544825775,5,kilometer,491.0,3435872.0,24.0,59.0,63.0,33.0,179.0,chacara,05717-230,R  Fabio Lopes Dos Santos Luz,Vila Andrade,São Paulo,SP,24.8976231884058,3
455473,2022,-23.6307853330525,-46.7318042523652,5,kilometer,284.0,2091469.0,7.0,16.0,18.0,13.0,54.0,chacara,05715-030,R  Itapecoca,Vila Andrade,São Paulo,SP,15.155572463768115,3
455474,2022,-23.628200374536,-46.73006873479991,5,kilometer,393.0,1525041.0,11.0,12.0,12.0,19.0,54.0,chacara,05713-410,R Do Angulo,Jardim Ampliação,São Paulo,SP,11.051021739130436,1
455475,2022,-23.6288625820057,-46.729570225308,5,kilometer,356.0,1068349.0,13.0,16.0,4.0,6.0,39.0,chacara,05713-520,R  Marie Nader Calfat,Jardim Ampliação,São Paulo,SP,7.741659420289855,1
455476,2022,-23.6195960519686,-46.7324097093277,5,kilometer,347.0,1105495.0,12.0,10.0,16.0,16.0,54.0,chacara,05724-003,Av  Giovanni Gronchi,Vila Andrade,São Paulo,SP,8.010833333333334,1
455477,2022,-23.6201628614552,-46.731556349346896,5,kilometer,730.0,861212.0,46.0,57.0,44.0,40.0,187.0,chacara,05665-010,R Dr Laerte Setubal,Vila Suzana,São Paulo,SP,6.240666666666667,0
455478,2022,-23.6204715125547,-46.7308971292937,5,kilometer,774.0,820151.0,67.0,71.0,39.0,50.0,227.0,chacara,05712-070,R Dr Jose Carlos De Toledo Piza,Jardim Parque Morumbi,São Paulo,SP,5.943123188405798,0
455479,2022,-23.6212432758277,-46.7314318940832,5,kilometer,733.0,904754.0,53.0,53.0,40.0,36.0,182.0,chacara,05712-070,R Dr Jose Carlos De Toledo Piza,Jardim Parque Morumbi,São Paulo,SP,6.556188405797102,0
455480,2022,-23.6208077765738,-46.7318572567062,5,kilometer,756.0,815203.0,56.0,51.0,47.0,47.0,201.0,chacara,05665-010,R Dr Laerte Setubal,Vila Suzana,São Paulo,SP,5.907268115942029,0
455481,2022,-23.6224243338043,-46.7327381399953,5,kilometer,341.0,830922.0,5.0,8.0,8.0,10.0,31.0,chacara,05713-460,R  Frederico Guarinon,Jardim Ampliação,São Paulo,SP,6.021173913043477,2
455482,2022,-23.6237492340787,-46.7321381305226,5,kilometer,158.0,849944.0,3.0,,,3.0,6.0,chacara,05713-430,R  Ascencional,Jardim Ampliação,São Paulo,SP,6.159014492753624,2
455483,2022,-23.624197574069,-46.7315301405317,5,kilometer,323.0,1530901.0,15.0,16.0,16.0,7.0,54.0,chacara,05713-460,R  Frederico Guarinon,Jardim Ampliação,São Paulo,SP,11.093485507246378,1
455484,2022,-23.6369069909284,-46.7354015632878,5,kilometer,410.0,1336006.0,8.0,16.0,13.0,18.0,55.0,chacara,05717-200,R  Almaden,Vila Andrade,São Paulo,SP,9.681202898550724,1
455485,2022,-23.6355569609847,-46.7337019805817,5,kilometer,235.0,164712.0,18.0,11.0,11.0,12.0,52.0,chacara,05717-190,R  Algemesi,Vila Andrade,São Paulo,SP,11.935652173913043,2
455486,2022,-23.6329840604765,-46.726761749588,5,kilometer,399.0,348125.0,22.0,18.0,42.0,33.0,115.0,chacara,05707-001,R  Itapaiuna,Jardim Morumbi,São Paulo,SP,25.22644927536232,2
455487,2022,-23.6342294650082,-46.7250686178666,5,kilometer,293.0,2447772.0,6.0,8.0,,3.0,17.0,chacara,05706-290,R Dep Laercio Corte,Paraíso do Morumbi,São Paulo,SP,17.737478260869565,3
455488,2022,-23.6286060822561,-46.7203952552522,5,kilometer,702.0,2333827.0,37.0,34.0,41.0,30.0,142.0,chacara,05704-140,R  Ventura Ladalardo,Jardim Fonte do Morumbi,São Paulo,SP,16.911789855072463,3
455489,2022,-23.6275184240447,-46.7198009858871,5,kilometer,324.0,2072213.0,33.0,23.0,15.0,13.0,84.0,chacara,05704-140,R  Ventura Ladalardo,Jardim Fonte do Morumbi,São Paulo,SP,15.016036231884058,3
455490,2022,-23.6278687271719,-46.7186737088922,5,kilometer,296.0,1297361.0,8.0,6.0,,7.0,21.0,chacara,05704-140,R  Ventura Ladalardo,Jardim Fonte do Morumbi,São Paulo,SP,9.401166666666667,1
455491,2022,-23.6184044053597,-46.742666951793,5,kilometer,272.0,2126465.0,11.0,8.0,22.0,18.0,59.0,chacara,05709-010,R Dr Jose De Andrade Figueira,Vila Suzana,São Paulo,SP,15.409166666666668,3
455492,2022,-23.6162628519897,-46.7423103340994,5,kilometer,434.0,1711069.0,32.0,27.0,17.0,16.0,92.0,chacara,05709-010,R Dr Jose De Andrade Figueira,Vila Suzana,São Paulo,SP,12.39905072463768,1
455493,2022,-23.6159694243282,-46.7403272814858,5,kilometer,191.0,939114.0,4.0,9.0,11.0,9.0,33.0,chacara,05640-001,Av Dr Guilherme Dumont Vilares,Jardim Londrina,São Paulo,SP,6.805173913043478,1
455494,2022,-23.6190196520637,-46.7401599582514,5,kilometer,316.0,1290857.0,11.0,7.0,9.0,9.0,36.0,chacara,05641-060,R Desem Dalmo Do Valle Nogueira,Vila Suzana,São Paulo,SP,9.354036231884058,1
455495,2022,-23.6276995996886,-46.7402559401344,5,kilometer,690.0,1638216.0,28.0,58.0,62.0,62.0,210.0,chacara,05727-190,R  Clodion,Vila Andrade,São Paulo,SP,11.871130434782609,1
455496,2022,-23.6283033644427,-46.7423993047898,5,kilometer,472.0,1914286.0,30.0,48.0,61.0,33.0,172.0,chacara,05727-230,R  Francisco Pessoa,Vila Andrade,São Paulo,SP,13.87163768115942,1
455498,2022,-23.6274779105843,-46.7384725689133,5,kilometer,237.0,2339442.0,18.0,16.0,14.0,17.0,65.0,chacara,05727-240,R  Jose De Oliveira Coelho,Vila Andrade,São Paulo,SP,16.952478260869565,3
455499,2022,-23.6299519485946,-46.7419804436389,5,kilometer,144.0,841833.0,5.0,4.0,,6.0,15.0,chacara,05728-030,R  Carvalho De Freitas,Vila Andrade,São Paulo,SP,6.100239130434782,2
455500,2022,-23.6299970611329,-46.7424164990086,5,kilometer,444.0,1170825.0,43.0,26.0,12.0,13.0,94.0,chacara,05734-150,R  Nelson Gama De Oliveira,Vila Andrade,São Paulo,SP,8.484239130434782,1
455501,2022,-23.6295322280209,-46.743169914070094,5,kilometer,418.0,1145463.0,38.0,17.0,18.0,13.0,86.0,chacara,05728-050,R  Catarinenses,Vila Andrade,São Paulo,SP,8.30045652173913,1
455502,2022,-23.6313343642712,-46.7415448073246,5,kilometer,89.0,151250.0,10.0,5.0,7.0,3.0,25.0,chacara,05728-050,R  Catarinenses,Vila Andrade,São Paulo,SP,10.960144927536232,2
455503,2022,-23.6397195092354,-46.7354246500574,5,kilometer,626.0,144823.0,39.0,56.0,43.0,40.0,178.0,chacara,05724-005,Av  Giovanni Gronchi,Vila Andrade,São Paulo,SP,10.494420289855071,0
455504,2022,-23.6403011265422,-46.7347556704217,5,kilometer,613.0,1508176.0,60.0,42.0,38.0,31.0,171.0,chacara,05724-005,Av  Giovanni Gronchi,Vila Andrade,São Paulo,SP,10.928811594202898,1
455506,2022,-23.6409957506307,-46.7304017474874,5,kilometer,867.0,234929.0,44.0,54.0,56.0,77.0,231.0,chacara,05707-001,R  Itapaiuna,Jardim Morumbi,São Paulo,SP,1.7023840579710146,0
455507,2022,-23.6433722204999,-46.728231840959,5,kilometer,188.0,209625.0,13.0,7.0,7.0,16.0,43.0,chacara,05707-000,R  Itapaiuna,Parque do Morumbi,São Paulo,SP,1.5190217391304348,2
455508,2022,-23.621554847999,-46.7429294086371,5,kilometer,684.0,1581969.0,56.0,47.0,53.0,38.0,194.0,chacara,05711-001,R Dr Luiz Migliano,Jardim Caboré,São Paulo,SP,11.46354347826087,1
455509,2022,-23.6248663403162,-46.7416951430668,5,kilometer,588.0,831747.0,43.0,27.0,18.0,18.0,106.0,chacara,05726-130,R  Jose Da Silva Ribeiro,Vila Andrade,São Paulo,SP,6.027152173913043,0
455510,2022,-23.6251780133975,-46.7424924668989,5,kilometer,600.0,1034788.0,41.0,35.0,22.0,23.0,121.0,chacara,05726-130,R  Jose Da Silva Ribeiro,Vila Andrade,São Paulo,SP,7.498463768115942,0
455511,2022,-23.6193296469733,-46.7436652397806,5,kilometer,622.0,938408.0,44.0,32.0,30.0,24.0,130.0,chacara,05750-260,R  Jose Arzao,Vila Praia,São Paulo,SP,6.800057971014493,0
455512,2022,-23.619704518394,-46.7447418346044,5,kilometer,729.0,900813.0,57.0,31.0,35.0,30.0,153.0,chacara,05750-260,R  Jose Arzao,Vila Praia,São Paulo,SP,6.527630434782608,0
455513,2022,-23.6240113446227,-46.7431888317596,5,kilometer,404.0,1253819.0,22.0,23.0,18.0,8.0,71.0,chacara,05734-140,R  Joao Simoes De Souza,Parque Reboucas,São Paulo,SP,9.085644927536233,1
455514,2022,-23.6230425467285,-46.7416212838165,5,kilometer,432.0,108956.0,24.0,23.0,18.0,18.0,83.0,chacara,05726-110,R  Jose Coimbra,Vila Andrade,São Paulo,SP,7.89536231884058,2
455515,2022,-23.6231115919158,-46.7433159859002,5,kilometer,737.0,1401677.0,75.0,57.0,43.0,30.0,205.0,chacara,05734-140,R  Joao Simoes De Souza,Parque Reboucas,São Paulo,SP,10.157079710144927,0
455516,2022,-23.6227829126409,-46.7434845074956,5,kilometer,294.0,1444456.0,30.0,28.0,19.0,17.0,94.0,chacara,05711-001,R Dr Luiz Migliano,Jardim Caboré,São Paulo,SP,10.467072463768115,1
455517,2022,-23.6264858534304,-46.74412174341089,5,kilometer,798.0,908244.0,65.0,48.0,48.0,36.0,197.0,chacara,05726-130,R  Jose Da Silva Ribeiro,Vila Andrade,São Paulo,SP,6.581478260869566,0
455518,2022,-23.6252493595885,-46.7432187857896,5,kilometer,516.0,871869.0,32.0,23.0,27.0,13.0,95.0,chacara,05734-140,R  Joao Simoes De Souza,Parque Reboucas,São Paulo,SP,6.317891304347826,1
455519,2022,-23.6245470571783,-46.743839727802,5,kilometer,386.0,85235.0,18.0,22.0,14.0,12.0,66.0,chacara,05734-140,R  Joao Simoes De Souza,Parque Reboucas,São Paulo,SP,6.176449275362319,2
455520,2022,-23.6238020351398,-46.7452896672739,5,kilometer,298.0,876101.0,32.0,12.0,8.0,11.0,63.0,chacara,05734-040,R  Cascado,Vila Andrade,São Paulo,SP,6.348557971014493,1
455521,2022,-23.6222161906348,-46.7446988834948,5,kilometer,543.0,910887.0,24.0,37.0,27.0,28.0,116.0,chacara,05749-300,R  Jose Maria Pinto Zilli,Jardim das Palmas,São Paulo,SP,6.60063043478261,1
455522,2022,-23.622613850304,-46.7457668195355,5,kilometer,679.0,761497.0,41.0,39.0,36.0,36.0,152.0,chacara,05749-350,R  Matriz De Camaragibe,Jardim das Palmas,São Paulo,SP,5.518094202898551,0
455523,2022,-23.6237119601017,-46.7201777285303,5,kilometer,705.0,170474.0,41.0,59.0,57.0,54.0,211.0,chacara,05657-230,R Prof Alexandre Correia,Jardim Vitória Régia,São Paulo,SP,12.353188405797102,0
455524,2022,-23.6233337085453,-46.7214021248908,5,kilometer,697.0,1709541.0,45.0,71.0,60.0,42.0,218.0,chacara,05705-270,R  Leonardo Cerveira Varandas,Paraíso do Morumbi,São Paulo,SP,12.387978260869565,1
455525,2022,-23.6357049555332,-46.732214340304495,5,kilometer,340.0,1642267.0,11.0,11.0,21.0,17.0,60.0,chacara,05717-170,R  Alcantarilla,Vila Andrade,São Paulo,SP,11.900485507246376,1
455526,2022,-23.6381883882854,-46.7299586325248,5,kilometer,152.0,1898989.0,,12.0,7.0,7.0,26.0,chacara,05707-000,R  Itapaiuna,Parque do Morumbi,São Paulo,SP,13.760789855072463,3
455527,2022,-23.6345235878321,-46.738945117033296,5,kilometer,249.0,767875.0,17.0,13.0,12.0,15.0,57.0,chacara,05728-030,R  Carvalho De Freitas,Vila Andrade,São Paulo,SP,5.5643115942028984,2
455528,2022,-23.6337114888988,-46.7381231542897,5,kilometer,265.0,932958.0,9.0,23.0,13.0,8.0,53.0,chacara,05729-090,R  Alexandre Benois,Vila Andrade,São Paulo,SP,6.760565217391305,1
455529,2022,-23.6327026686674,-46.7387240502403,5,kilometer,174.0,747363.0,6.0,,4.0,4.0,14.0,chacara,05730-170,R  Maria Jose Da Conceicao,Vila Andrade,São Paulo,SP,5.415673913043478,2
455530,2022,-23.6321689450854,-46.7383095232294,5,kilometer,247.0,58951.0,15.0,14.0,11.0,12.0,52.0,chacara,05729-090,R  Alexandre Benois,Vila Andrade,São Paulo,SP,4.271811594202899,2
455531,2022,-23.6315928445119,-46.7397276316874,5,kilometer,440.0,1695069.0,36.0,29.0,19.0,14.0,98.0,chacara,05728-040,R  Castelhano,Vila Andrade,São Paulo,SP,12.283108695652173,1
455532,2022,-23.6306981359262,-46.7398698111136,5,kilometer,385.0,1267315.0,29.0,22.0,21.0,11.0,83.0,chacara,05728-030,R  Carvalho De Freitas,Vila Andrade,São Paulo,SP,9.183442028985507,1
455533,2022,-23.6300834998199,-46.7395481997306,5,kilometer,557.0,1159954.0,46.0,47.0,24.0,25.0,142.0,chacara,05734-150,R  Nelson Gama De Oliveira,Vila Andrade,São Paulo,SP,8.405463768115943,1
455534,2022,-23.6314725695739,-46.7374103581402,5,kilometer,200.0,977405.0,9.0,8.0,9.0,9.0,35.0,chacara,05724-002,Av  Giovanni Gronchi,Vila Andrade,São Paulo,SP,7.082644927536231,1
455535,2022,-23.6355489099909,-46.7398068542916,5,kilometer,470.0,469292.0,38.0,39.0,26.0,29.0,132.0,chacara,05729-080,R  Alexandre Archipenko,Vila Andrade,São Paulo,SP,3.4006666666666665,2
455536,2022,-23.6283371038371,-46.7400333642603,5,kilometer,566.0,1277997.0,35.0,29.0,25.0,24.0,113.0,chacara,05727-230,R  Francisco Pessoa,Vila Andrade,São Paulo,SP,9.260847826086955,1
455537,2022,-23.6285480127013,-46.738256434907,5,kilometer,381.0,1556202.0,21.0,37.0,25.0,18.0,101.0,chacara,05727-160,R  Aureliano Guimaraes,Vila Andrade,São Paulo,SP,11.276826086956522,1
455538,2022,-23.6213488826892,-46.7189927487066,5,kilometer,127.0,130751.0,3.0,8.0,,10.0,21.0,chacara,05657-080,R  Pio Ii,Jardim Vitória Régia,São Paulo,SP,9.474710144927537,2
455539,2022,-23.6195629101576,-46.7413831901984,5,kilometer,334.0,1583076.0,7.0,6.0,14.0,14.0,41.0,chacara,05709-050,R  Samia Haddad,Vila Suzana,São Paulo,SP,11.471565217391305,1
455540,2022,-23.6212776072815,-46.7408372987808,5,kilometer,303.0,3465259.0,32.0,32.0,20.0,15.0,99.0,chacara,05709-040,R  Raimundo Simao De Souza,Vila Suzana,São Paulo,SP,25.110572463768115,3
455541,2022,-23.62081030939,-46.7415494390993,5,kilometer,574.0,2815771.0,58.0,44.0,46.0,23.0,171.0,chacara,05709-040,R  Raimundo Simao De Souza,Vila Suzana,São Paulo,SP,20.40413768115942,3
455542,2022,-23.6207868331042,-46.7475335466592,5,kilometer,454.0,612493.0,38.0,25.0,18.0,27.0,108.0,chacara,05749-290,R  Joaquim Roseira,Jardim Novo Taboão,São Paulo,SP,4.438355072463768,2
455543,2022,-23.6216136006054,-46.747142776499,5,kilometer,473.0,482361.0,37.0,24.0,31.0,23.0,115.0,chacara,05749-290,R  Joaquim Roseira,Jardim Novo Taboão,São Paulo,SP,3.4953695652173913,2
455544,2022,-23.6175530471962,-46.7213808250745,5,kilometer,461.0,207977.0,26.0,28.0,42.0,49.0,145.0,chacara,05665-000,R  Treze De Maio,Paraisópolis,São Paulo,SP,1.5070797101449276,2
455545,2022,-23.6176624644802,-46.7220585317946,5,kilometer,597.0,244614.0,42.0,41.0,40.0,60.0,183.0,chacara,05664-015,R Da Independencia,Paraisópolis,São Paulo,SP,1.7725652173913042,0
455546,2022,-23.6417093883016,-46.7331868957172,5,kilometer,297.0,251978.0,19.0,25.0,19.0,22.0,85.0,chacara,05723-400,R  Manuel Homem De Andrade,Jardim Santo Antônio,São Paulo,SP,1.8259275362318843,2
455547,2022,-23.6209905062385,-46.7285147319074,5,kilometer,406.0,191079.0,48.0,41.0,35.0,26.0,150.0,chacara,05712-040,R Dr Jose Augusto De Souza E Silva,Jardim Parque Morumbi,São Paulo,SP,1.3846304347826086,2
455548,2022,-23.6207261043226,-46.7289338882371,5,kilometer,153.0,246856.0,13.0,11.0,13.0,17.0,54.0,chacara,05712-040,R Dr Jose Augusto De Souza E Silva,Jardim Parque Morumbi,São Paulo,SP,1.7888115942028986,2
455549,2022,-23.6206495431049,-46.7280496568749,5,kilometer,319.0,245397.0,16.0,25.0,36.0,36.0,113.0,chacara,05712-030,R Dr Jeronimo De Campos Freire,Jardim Parque Morumbi,São Paulo,SP,1.7782391304347824,2
455550,2022,-23.6180116056391,-46.7270326585894,5,kilometer,651.0,16235.0,47.0,60.0,56.0,53.0,216.0,chacara,05660-000,R  Pasquale Gallupi,Paraisópolis,São Paulo,SP,1.1764492753623188,0
455551,2022,-23.6176436394122,-46.7281151335673,5,kilometer,527.0,169056.0,41.0,43.0,44.0,55.0,183.0,chacara,05664-010,R Das Jangadas,Paraisópolis,São Paulo,SP,1.2250434782608695,0
455552,2022,-23.6181545511289,-46.7280735140457,5,kilometer,790.0,166023.0,59.0,58.0,58.0,84.0,259.0,chacara,05665-020,R  Ricardo Avenarius,Paraisópolis,São Paulo,SP,1.2030652173913043,0
455553,2022,-23.617608419521,-46.7226842919937,5,kilometer,336.0,179587.0,21.0,24.0,29.0,24.0,98.0,chacara,05665-120,R  Paraisopolis,Paraisópolis,São Paulo,SP,1.3013550724637681,2
455554,2022,-23.6173312112382,-46.7237277887335,5,kilometer,533.0,191224.0,36.0,49.0,43.0,60.0,188.0,chacara,05664-000,R  Melchior Giola,Paraisópolis,São Paulo,SP,1.3856811594202898,0
455555,2022,-23.6201202420528,-46.7260951984924,5,kilometer,1435.0,182346.0,91.0,95.0,109.0,115.0,410.0,chacara,05665-030,R  Wilson,Paraisópolis,São Paulo,SP,1.3213478260869564,0
455556,2022,-23.6205764802251,-46.7246181285927,5,kilometer,646.0,229274.0,31.0,43.0,50.0,44.0,168.0,chacara,05659-020,R  Ernest Renan,Paraisópolis,São Paulo,SP,1.661405797101449,0
455557,2022,-23.6146155220334,-46.721754643167294,5,kilometer,593.0,149123.0,44.0,57.0,48.0,59.0,208.0,chacara,05665-000,R  Iratinga,Paraisópolis,São Paulo,SP,1.0806014492753624,0
455558,2022,-23.6146641179363,-46.7208419546683,5,kilometer,809.0,165209.0,68.0,88.0,73.0,66.0,295.0,chacara,05663-020,R  Manoel Antonio Pinto,Paraisópolis,São Paulo,SP,1.1971666666666667,0
455559,2022,-23.6145324611797,-46.7200693621497,5,kilometer,872.0,165529.0,68.0,78.0,73.0,87.0,306.0,chacara,05656-010,R  Albuquerque Lins,Fazenda Morumbi,São Paulo,SP,1.1994855072463768,0
455560,2022,-23.6194130329731,-46.7309399121408,5,kilometer,416.0,189334.0,34.0,30.0,29.0,38.0,131.0,chacara,05665-030,R  Wilson,Paraisópolis,São Paulo,SP,1.3719855072463767,2
455561,2022,-23.6197766977576,-46.7307074048718,5,kilometer,548.0,167168.0,45.0,51.0,42.0,41.0,179.0,chacara,05665-130,R Cel Pedro Arbues,Paraisópolis,São Paulo,SP,1.2113623188405798,0
455562,2022,-23.6187343103875,-46.7305706412326,5,kilometer,924.0,139775.0,65.0,89.0,67.0,91.0,312.0,chacara,05665-020,R  Ricardo Avenarius,Paraisópolis,São Paulo,SP,1.0128623188405796,0
455563,2022,-23.6188206911007,-46.7294664216673,5,kilometer,1089.0,150563.0,69.0,104.0,93.0,99.0,365.0,chacara,05665-020,R  Ricardo Avenarius,Paraisópolis,São Paulo,SP,1.091036231884058,0
455564,2022,-23.6178174139767,-46.7302147587072,5,kilometer,762.0,157576.0,60.0,72.0,58.0,78.0,268.0,chacara,05665-010,R Dr Laerte Setubal,Vila Suzana,São Paulo,SP,1.1418550724637682,0
455565,2022,-23.6178114286526,-46.7293243614583,5,kilometer,1124.0,164829.0,89.0,96.0,74.0,107.0,366.0,chacara,05664-010,R Das Jangadas,Paraisópolis,São Paulo,SP,1.194413043478261,0
455566,2022,-23.617001452305,-46.7280162196188,5,kilometer,984.0,16661.0,78.0,78.0,84.0,81.0,321.0,chacara,05664-000,R  Melchior Giola,Paraisópolis,São Paulo,SP,1.2073188405797102,0
455567,2022,-23.6169813062179,-46.7270222584344,5,kilometer,638.0,180166.0,63.0,61.0,50.0,54.0,228.0,chacara,05660-000,R  Pasquale Gallupi,Paraisópolis,São Paulo,SP,1.3055507246376812,0
455568,2022,-23.6160480256139,-46.7269821170774,5,kilometer,625.0,158066.0,47.0,52.0,44.0,60.0,203.0,chacara,05663-010,R  Herbert Spencer,Paraisópolis,São Paulo,SP,1.1454057971014493,0
455569,2022,-23.6159787613893,-46.7280191931483,5,kilometer,1169.0,168038.0,105.0,98.0,73.0,119.0,395.0,chacara,05663-010,R  Herbert Spencer,Paraisópolis,São Paulo,SP,1.2176666666666667,0
455570,2022,-23.6150237474916,-46.7277442256213,5,kilometer,894.0,149748.0,58.0,59.0,66.0,86.0,269.0,chacara,05663-000,R  Rudolf Lotze,Paraisópolis,São Paulo,SP,1.0851304347826087,0
455571,2022,-23.6150774662947,-46.7266936619759,5,kilometer,705.0,158775.0,51.0,55.0,37.0,46.0,189.0,chacara,05660-000,R  Pasquale Gallupi,Paraisópolis,São Paulo,SP,1.1505434782608697,0
455572,2022,-23.6147887370344,-46.7299093980422,5,kilometer,937.0,164308.0,64.0,60.0,71.0,68.0,263.0,chacara,05663-030,R  Afonso Dos Santos,Paraisópolis,São Paulo,SP,1.1906376811594201,0
455573,2022,-23.6148420209723,-46.7288919093997,5,kilometer,1323.0,160386.0,125.0,123.0,113.0,88.0,449.0,chacara,05663-000,R  Rudolf Lotze,Paraisópolis,São Paulo,SP,1.1622173913043476,0
455574,2022,-23.6139001663932,-46.7285250144578,5,kilometer,1967.0,171017.0,153.0,172.0,172.0,159.0,656.0,chacara,05661-070,R  Piracicaba,Paraisópolis,São Paulo,SP,1.239253623188406,0
455575,2022,-23.6140975097998,-46.7270666868744,5,kilometer,1496.0,160593.0,134.0,130.0,117.0,112.0,493.0,chacara,05663-000,R  Rudolf Lotze,Paraisópolis,São Paulo,SP,1.163717391304348,0
455576,2022,-23.612920890989,-46.7284302363352,5,kilometer,845.0,166894.0,80.0,85.0,88.0,74.0,327.0,chacara,05661-070,R  Piracicaba,Paraisópolis,São Paulo,SP,1.209376811594203,0
455577,2022,-23.6130335287293,-46.727529573614,5,kilometer,1686.0,147531.0,160.0,166.0,155.0,138.0,619.0,chacara,05663-020,R  Manoel Antonio Pinto,Paraisópolis,São Paulo,SP,1.0690652173913042,0
455578,2022,-23.6130514618883,-46.726507055212,5,kilometer,1130.0,153855.0,68.0,115.0,82.0,99.0,364.0,chacara,05660-000,R  Pasquale Gallupi,Paraisópolis,São Paulo,SP,1.1148913043478261,0
455579,2022,-23.6141944397563,-46.7258226063924,5,kilometer,1032.0,162533.0,102.0,118.0,61.0,60.0,341.0,chacara,05660-000,R  Pasquale Gallupi,Paraisópolis,São Paulo,SP,1.1777753623188405,0
455580,2022,-23.6142968545877,-46.7247732539634,5,kilometer,545.0,159771.0,49.0,52.0,50.0,42.0,193.0,chacara,05663-020,R  Manoel Antonio Pinto,Paraisópolis,São Paulo,SP,1.1577608695652175,0
455581,2022,-23.6160457488876,-46.7260624600403,5,kilometer,276.0,160972.0,20.0,25.0,29.0,15.0,89.0,chacara,05660-000,R  Pasquale Gallupi,Paraisópolis,São Paulo,SP,1.166463768115942,2
455582,2022,-23.6164230920346,-46.7254122731185,5,kilometer,751.0,163124.0,57.0,78.0,59.0,66.0,260.0,chacara,05664-000,R  Melchior Giola,Paraisópolis,São Paulo,SP,1.1820579710144927,0
455583,2022,-23.6161515177379,-46.7247671467049,5,kilometer,455.0,177495.0,45.0,20.0,46.0,34.0,145.0,chacara,05659-020,R  Ernest Renan,Paraisópolis,São Paulo,SP,1.286195652173913,2
455584,2022,-23.6138344852537,-46.7187203562342,5,kilometer,188.0,863294.0,12.0,8.0,7.0,7.0,34.0,chacara,05656-000,R Dr Oscar De Almeida,Fazenda Morumbi,São Paulo,SP,6.255753623188406,2
